,close,tsv_so_k100,mav_short,mav_medium,ema_short,ema_med,ema_long,ema_switch
2021-10-20 18:17:57+02:00,0.2155,0,0.21549999713897705,0.21549999713897705,0.2154999969409794,0.21549948709682534,0.2155120032987162,0
2021-10-20 18:17:57+02:00,0.2155,0,0.21549999713897705,0.21549999713897705,0.21549999700697864,0.21549955996009904,0.21551171313641132,0
2021-10-20 18:17:59+02:00,0.2155,0,0.21549999713897705,0.21549999713897705,0.2154999970509781,0.21549962241430468,0.2155114311618966,0
2021-10-20 18:17:59+02:00,0.2155,0,0.21549999713897705,0.21549999713897705,0.2154999970803111,0.21549967594645966,0.2155111570885847,0
2021-10-20 18:18:02+02:00,0.2155,0,0.21549999713897705,0.21549999713897705,0.21549999709986642,0.2154997218311483,0.21551089064259038,0
2021-10-20 18:18:05+02:00,0.2155,0,0.21549999713897705,0.21549999713897705,0.21549999711290332,0.21549976116086994,0.21551063156203482,0
2021-10-20 18:18:06+02:00,0.2155,0,0.21549999713897705,0.21549999713897705,0.2154999971215946,0.21549979487205145,0.21551037959639496,0
2021-10-20 18:18:07+02:00,0.2155,0,0.21549999713897705,0.21549999713897705,0.21549999712738876,0.21549982376734372,0.2155101345058951,0
2021-10-20 18:18:08+02:00,0.2155,0,0.21549999713897705,0.21549999713897705,0.21549999713125154,0.21549984853473253,0.215509896060937,0
2021-10-20 18:18:09+02:00,0.2155,0,0.21549999713897705,0.21549999713897705,0.21549999713382673,0.21549986976391958,0.21550966404156635,0
2021-10-20 18:18:10+02:00,0.2155,0,0.21549999713897705,0.21549999713897705,0.2154999971355435,0.21549988796036315,0.21550943823697213,0
2021-10-20 18:18:11+02:00,0.2155,0,0.21549999713897705,0.21549999713897705,0.215499997136688,0.215499903557313,0.21550921844501733,0
2021-10-20 18:18:12+02:00,0.2155,0,0.21549999713897705,0.21549999713897705,0.21549999713745102,0.2154999169261258,0.2155090044717981,0
2021-10-20 18:18:13+02:00,0.2155,0,0.21549999713897705,0.21549999713897705,0.21549999713795973,0.21549992838510726,0.2155087961312298,0
2021-10-20 18:18:14+02:00,0.2155,0,0.21549999713897705,0.21549999713897705,0.21549999713829884,0.21549993820709065,0.21550859324465765,0
2021-10-20 18:18:16+02:00,0.2155,0,0.21549999713897705,0.21549999713897705,0.21549999713852488,0.21549994662593303,0.2155083956404907,0
2021-10-20 18:18:16+02:00,0.2155,0,0.21549999713897705,0.21549999713897705,0.2154999971386756,0.21549995384208326,0.21550820315385727,0
2021-10-20 18:18:18+02:00,0.2155,0,0.21549999713897705,0.21549999713897705,0.2154999971387761,0.21549996002735458,0.2155080156262803,0
2021-10-20 18:18:20+02:00,0.2155,0,0.21549999713897705,0.21549999713897705,0.21549999713884307,0.21549996532901552,0.21550783290537162,0
2021-10-20 18:18:22+02:00,0.2155,0,0.21549999713897705,0.21549999713897705,0.2154999971388877,0.21549996987329617,0.21550765484454354,0
2021-10-20 18:18:23+02:00,0.2155,0,0.21549999713897705,0.21549999713897705,0.21549999713891746,0.21549997376839375,0.21550748130273675,0
2021-10-20 18:18:24+02:00,0.2155,0,0.21549999713897705,0.21549999713897705,0.2154999971389373,0.2154999771070487,0.21550731214416352,0
2021-10-20 18:18:26+02:00,0.2155,0,0.21549999713897705,0.21549999713897705,0.21549999713895054,0.21549997996875295,0.21550714723806516,0
2021-10-20 18:18:26+02:00,0.2155,0,0.21549999713897705,0.21549999713897705,0.21549999713895937,0.21549998242164223,0.2155069864584827,0
2021-10-20 18:18:27+02:00,0.2155,0,0.21549999713897705,0.21549999713897705,0.21549999713896528,0.21549998452411873,0.21550682968404022,0
2021-10-20 18:18:28+02:00,0.2155,0,0.21549999713897705,0.21549999713897705,0.2154999971389692,0.21549998632624143,0.21550667679773966,0
2021-10-20 18:18:29+02:00,0.2155,0,0.21549999713897705,0.21549999713897705,0.2154999971389718,0.21549998787091798,0.2155065276867669,0
2021-10-20 18:18:30+02:00,0.2155,0,0.21549999713897705,0.21549999713897705,0.21549999713897358,0.21549998919492647,0.21550638224230775,0
2021-10-20 18:18:32+02:00,0.2155,0,0.21549999713897705,0.21549999713897705,0.21549999713897475,0.21549999032979086,0.215506240359374,0
2021-10-20 18:18:32+02:00,0.2155,0,0.21549999713897705,0.21549999713897705,0.2154999971389755,0.21549999130253178,0.21550610193663813,0
2021-10-20 18:18:34+02:00,0.2153,0,0.21545999646186828,0.21548999696969987,0.21543332934379475,0.21547142022359925,0.21550154207287195,-1
2021-10-20 18:18:34+02:00,0.2153,0,0.2154199957847595,0.21547999680042268,0.2153888841470076,0.21544693072750135,0.21549709253912078,0
2021-10-20 18:18:35+02:00,0.2152,0,0.21535999774932862,0.21546499729156493,0.21532592508527926,0.21541165590338857,0.21549054744490204,0
2021-10-20 18:18:36+02:00,0.2152,0,0.2152999997138977,0.2154499977827072,0.21528395237746034,0.2153814203399812,0.21548415951961153,0
2021-10-20 18:18:38+02:00,0.2152,0,0.2152400016784668,0.2154349982738495,0.21525597057224774,0.21535550414286153,0.21547792442658273,0
2021-10-20 18:18:38+02:00,0.2152,0,0.21522000432014465,0.21541999876499177,0.21523731603543936,0.21533329025967973,0.2154718379732934,0
2021-10-20 18:18:39+02:00,0.2152,0,0.2152000069618225,0.21540499925613404,0.2152248796775671,0.2153142497884278,0.21546589610551176,0
2021-10-20 18:18:41+02:00,0.2152,0,0.2152000069618225,0.2153899997472763,0.2152165887723189,0.21529792938453193,0.21546009490172774,0
2021-10-20 18:18:42+02:00,0.2154,0,0.21524000465869902,0.21538499966263772,0.21527772433028095,0.2153125102505581,0.21545878602373078,0
2021-10-20 18:18:44+02:00,0.2154,0,0.21528000235557557,0.2153799995779991,0.21531848136892232,0.21532500813570404,0.2154575079243194,0
2021-10-20 18:18:45+02:00,0.2154,0,0.21532000005245208,0.21537499949336053,0.21534565272801656,0.2153357206086721,0.2154562597822237,1
2021-10-20 18:18:46+02:00,0.2154,0,0.21535999774932862,0.21536999940872192,0.21536376696741275,0.21534490272834855,0.21545504080228167,0
2021-10-20 18:18:47+02:00,0.2154,0,0.21539999544620514,0.21536499932408332,0.21537584312701022,0.215352773116635,0.21545385021442998,0
2021-10-20 18:18:48+02:00,0.2154,0,0.21539999544620514,0.21535999923944474,0.21538389390007517,0.21535951916373203,0.2154526872727414,0
2021-10-20 18:18:49+02:00,0.2154,0,0.21539999544620514,0.21535499915480613,0.2153892610821185,0.21536530148981106,0.21545155125450655,0
2021-10-20 18:18:50+02:00,0.2154,0,0.21539999544620514,0.21534999907016755,0.21539283920348073,0.21537025776930435,0.21545044145935746,0
2021-10-20 18:18:50+02:00,0.2154,0,0.21539999544620514,0.21534499898552895,0.2153952246177222,0.2153745060088678,0.21544935720843078,0
2021-10-20 18:18:51+02:00,0.2154,0,0.21539999544620514,0.21533999890089034,0.21539681489388318,0.21537814735706337,0.21544829784356845,0
2021-10-20 18:18:55+02:00,0.2154,0,0.21539999544620514,0.21533499881625176,0.2153978750779905,0.2153812685126584,0.2154472627265541,0
2021-10-20 18:18:56+02:00,0.2154,0,0.21539999544620514,0.21532999873161315,0.21539858186739536,0.21538394378888182,0.215446251238383,0
2021-10-20 18:18:57+02:00,0.2154,0,0.21539999544620514,0.21533499881625176,0.21539905306033194,0.21538623688278696,0.21544526277856432,0
2021-10-20 18:18:58+02:00,0.2154,0,0.21539999544620514,0.21533999890089034,0.21539936718895633,0.21538820239184803,0.21544429676445326,0
2021-10-20 18:18:58+02:00,0.2154,0,0.21539999544620514,0.21534999832510948,0.2153995766080393,0.2153898871139,0.2154433526306125,0
2021-10-20 18:19:00+02:00,0.2154,0,0.21539999544620514,0.21535999774932862,0.21539971622076126,0.21539133116137288,0.21544242982820083,0
2021-10-20 18:19:00+02:00,0.2154,0,0.21539999544620514,0.21536999717354774,0.2153998092959092,0.21539256891634945,0.21544152782438766,0
2021-10-20 18:19:02+02:00,0.2154,0,0.21539999544620514,0.21537999659776688,0.21539987134600783,0.21539362984918636,0.21544064610179256,0
2021-10-20 18:19:02+02:00,0.2154,0,0.21539999544620514,0.215389996021986,0.21539991271274025,0.21539453922018933,0.2154397841579479,0
2021-10-20 18:19:04+02:00,0.2154,0,0.21539999544620514,0.21539999544620514,0.2153999402905619,0.21539531868104897,0.2154389415047842,0
2021-10-20 18:19:06+02:00,0.2154,0,0.21539999544620514,0.21539999544620514,0.2153999586757763,0.21539598679035715,0.2154381176681366,0
2021-10-20 18:19:07+02:00,0.2154,0,0.21539999544620514,0.21539999544620514,0.21539997093258592,0.21539655945547842,0.21543731218727138,0
2021-10-20 18:19:08+02:00,0.2154,0,0.21539999544620514,0.21539999544620514,0.2153999791037923,0.21539705031129658,0.2154365246144323,0
2021-10-20 18:19:09+02:00,0.2154,0,0.21539999544620514,0.21539999544620514,0.21539998455126322,0.21539747104485502,0.21543575451440453,0
2021-10-20 18:19:10+02:00,0.2155,0,0.2154199957847595,0.21540499553084375,0.21543332208050114,0.2154121176297314,0.21543710739999822,0
2021-10-20 18:19:11+02:00,0.2155,0,0.2154399961233139,0.21540999561548232,0.21545554709999312,0.21542467184533923,0.21543843039411664,0
2021-10-20 18:19:12+02:00,0.2155,0,0.21545999646186828,0.21541499570012093,0.21547036377965445,0.21543543260157416,0.21543972421543578,0
2021-10-20 18:19:14+02:00,0.2155,0,0.21547999680042268,0.2154199957847595,0.21548024156609533,0.21544465610691815,0.21544098956293115,0
2021-10-20 18:19:15+02:00,0.2155,0,0.21549999713897705,0.21542499586939812,0.2154868267570559,0.21545256196864138,0.21544222711651734,0
2021-10-20 18:19:16+02:00,0.2155,0,0.21549999713897705,0.21542999595403672,0.21549121688436293,0.21545933842154688,0.21544343753766293,0
2021-10-20 18:19:18+02:00,0.2155,0,0.21549999713897705,0.2154349960386753,0.21549414363590094,0.21546514680975146,0.21544462146998153,0
2021-10-20 18:19:19+02:00,0.2155,0,0.21549999713897705,0.2154399961233139,0.21549609480359297,0.21547012542821248,0.21544577953980035,0
2021-10-20 18:19:19+02:00,0.2155,0,0.21549999713897705,0.2154449962079525,0.21549739558205436,0.2154743928154647,0.2154469123567072,0
2021-10-20 18:19:21+02:00,0.2155,0,0.21549999713897705,0.2154499962925911,0.21549826276769526,0.21547805057596658,0.21544802051407683,0
2021-10-20 18:19:22+02:00,0.2155,0,0.21549999713897705,0.2154549963772297,0.21549884089145585,0.21548118579925388,0.21544910458957744,0
2021-10-20 18:19:23+02:00,0.2155,0,0.21549999713897705,0.21545999646186828,0.21549922630729626,0.2154838731335001,0.21545016514565857,0
2021-10-20 18:19:23+02:00,0.2155,0,0.21549999713897705,0.2154649965465069,0.21549948325118984,0.215486176562854,0.21545120273002083,0
2021-10-20 18:19:27+02:00,0.2155,0,0.21549999713897705,0.21546999663114547,0.21549965454711892,0.2154881509308716,0.2154522178760683,0
2021-10-20 18:19:27+02:00,0.2155,0,0.21549999713897705,0.21547499671578407,0.215499768744405,0.21548984324631523,0.21545321110334464,0
2021-10-20 18:19:29+02:00,0.2155,0,0.21549999713897705,0.21547999680042268,0.21549984487592902,0.2154912938024098,0.21545418291795318,0
2021-10-20 18:19:32+02:00,0.2155,0,0.21549999713897705,0.21548499688506126,0.21549989563027835,0.21549253713620511,0.21545513381296197,0
2021-10-20 18:19:32+02:00,0.2155,0,0.21549999713897705,0.21548999696969987,0.21549992946651128,0.21549360285088684,0.21545606426879443,0
2021-10-20 18:19:33+02:00,0.2155,0,0.21549999713897705,0.21549499705433844,0.21549995202399988,0.215494516320614,0.21545697475360603,0
2021-10-20 18:19:35+02:00,0.2155,0,0.21549999713897705,0.21549999713897705,0.21549996706232558,0.21549529929466588,0.21545786572364756,0
2021-10-20 18:19:35+02:00,0.2155,0,0.21549999713897705,0.21549999713897705,0.21549997708787605,0.21549597041528176,0.21545873762361592,0
2021-10-20 18:19:37+02:00,0.2155,0,0.21549999713897705,0.21549999713897705,0.2154999837715764,0.21549654566152396,0.21545959088699243,0
2021-10-20 18:19:38+02:00,0.2155,0,0.21549999713897705,0.21549999713897705,0.21549998822737662,0.21549703872973153,0.2154604259363695,0
2021-10-20 18:19:39+02:00,0.2155,0,0.21549999713897705,0.21549999713897705,0.21549999119791008,0.21549746135962375,0.21546124318376614,0
2021-10-20 18:19:40+02:00,0.2155,0,0.21549999713897705,0.21549999713897705,0.21549999317826574,0.21549782361381709,0.21546204303093258,0
2021-10-20 18:19:41+02:00,0.2155,0,0.21549999713897705,0.21549999713897705,0.21549999449850285,0.21549813411741137,0.21546282586964444,0
2021-10-20 18:19:43+02:00,0.2155,0,0.21549999713897705,0.21549999713897705,0.21549999537866094,0.21549840026334932,0.21546359208198712,0
2021-10-20 18:19:43+02:00,0.2157,0,0.21553999781608582,0.21550999730825424,0.21556666376061426,0.2155272003006596,0.21546846218986607,0
2021-10-20 18:19:44+02:00,0.2157,0,0.2155799984931946,0.21551999747753142,0.21561110934858316,0.21555188604692557,0.21547322910954056,0
2021-10-20 18:19:46+02:00,0.2157,0,0.21561999917030333,0.21552999764680864,0.21564073974056241,0.21557304525801066,0.21547789514390073,0
2021-10-20 18:19:47+02:00,0.2157,0,0.2156599998474121,0.21553999781608582,0.21566049333521523,0.215591181724655,0.21548246253969913,0
2021-10-20 18:19:48+02:00,0.2157,0,0.21570000052452087,0.215549997985363,0.2156736623983171,0.215606727267493,0.21548693348911044,0
2021-10-20 18:19:48+02:00,0.2157,0,0.21570000052452087,0.2155599981546402,0.21568244177371834,0.215620052018497,0.21549131013124007,0
2021-10-20 18:19:49+02:00,0.2157,0,0.21570000052452087,0.21556999832391738,0.2156882946906525,0.21563147323364326,0.2154955945535841,0
2021-10-20 18:19:50+02:00,0.2157,0,0.21570000052452087,0.2155799984931946,0.2156921966352753,0.2156412628466258,0.21549978879344214,0
2021-10-20 18:19:52+02:00,0.2157,0,0.21570000052452087,0.21558999866247178,0.21569479793169047,0.21564965394346797,0.21550389483928464,0
2021-10-20 18:19:52+02:00,0.2157,0,0.21570000052452087,0.21559999883174896,0.2156965321293006,0.21565684631218981,0.21550791463207705,0
2021-10-20 18:19:54+02:00,0.2157,0,0.21570000052452087,0.21560999900102615,0.21569768826104072,0.2156630111996657,0.2155118500665617,0
2021-10-20 18:19:55+02:00,0.2157,0,0.21570000052452087,0.21561999917030333,0.2156984590155341,0.21566829538893073,0.2155157029924996,0
2021-10-20 18:19:56+02:00,0.2157,0,0.21570000052452087,0.21562999933958055,0.215698972851863,0.21567282469401503,0.21551947521587306,0
2021-10-20 18:19:56+02:00,0.2157,0,0.21570000052452087,0.21563999950885773,0.21569931540941564,0.21567670695551586,0.21552316850005107,0
2021-10-20 18:19:58+02:00,0.2157,0,0.21570000052452087,0.21564999967813492,0.21569954378111741,0.21568003460823085,0.21552678456691854,0
2021-10-20 18:19:59+02:00,0.2157,0,0.21570000052452087,0.2156599998474121,0.21569969602891859,0.21568288688198659,0.21553032509797065,0
2021-10-20 18:20:00+02:00,0.2157,0,0.21570000052452087,0.2156700000166893,0.2156997975274527,0.21568533168806292,0.21553379173537388,0
2021-10-20 18:20:01+02:00,0.2157,0,0.21570000052452087,0.2156800001859665,0.2156998651931421,0.21568742723612835,0.21553718608299446,0
2021-10-20 18:20:02+02:00,0.2157,0,0.21570000052452087,0.2156900003552437,0.2156999103036017,0.21568922342018443,0.21554050970739605,0
2021-10-20 18:20:02+02:00,0.2157,0,0.21570000052452087,0.21570000052452087,0.2156999403772414,0.2156907630065182,0.21554376413880677,0
2021-10-20 18:20:04+02:00,0.2157,0,0.21570000052452087,0.21570000052452087,0.21569996042633455,0.21569208265194717,0.21554695087205789,0
2021-10-20 18:20:05+02:00,0.2157,0,0.21570000052452087,0.21570000052452087,0.21569997379239667,0.21569321377660056,0.21555007136749404,0
2021-10-20 18:20:06+02:00,0.2157,0,0.21570000052452087,0.21570000052452087,0.21569998270310475,0.21569418331201776,0.21555312705185667,0
2021-10-20 18:20:07+02:00,0.2157,0,0.21570000052452087,0.21570000052452087,0.21569998864357678,0.21569501434237534,0.21555611931914131,0
