,close,tsv_so_k100,mav_short,mav_medium,ema_short,ema_med,ema_long,ema_switch
2021-10-20 18:19:44+02:00,3507.73,0,3507.5359375,3506.2695190429686,3507.4672420761867,3506.8324300732343,3507.0211014343276,0
2021-10-20 18:19:45+02:00,3507.74,0,3507.683935546875,3506.3090209960938,3507.5581581289166,3506.962081524826,3507.0356976155367,0
2021-10-20 18:19:46+02:00,3508.34,0,3507.82197265625,3506.4285278320312,3507.81880138282,3507.158939577083,3507.062173663452,0
2021-10-20 18:19:47+02:00,3508.34,0,3507.960009765625,3506.5480346679688,3507.9925635520885,3507.327675050446,3507.088104591848,0
2021-10-20 18:19:48+02:00,3508.09,0,3508.048046875,3506.6620361328123,3508.025071664934,3507.4365911704713,3507.108430512237,0
2021-10-20 18:19:49+02:00,3508.09,0,3508.120068359375,3506.805041503906,3508.046743740164,3507.5299478447787,3507.128338419904,0
2021-10-20 18:19:50+02:00,3507.66,0,3508.104052734375,3506.921533203125,3507.9177998632344,3507.548514168292,3507.139115661542,0
2021-10-20 18:19:51+02:00,3507.99,0,3508.034033203125,3507.0545288085937,3507.9418633202818,3507.6115821777325,3507.1563617501483,0
2021-10-20 18:19:51+02:00,3507.99,0,3507.964013671875,3507.1875244140624,3507.95790562498,3507.665640471539,3507.1732537453977,0
2021-10-20 18:19:53+02:00,3508.31,0,3508.0080078125,3507.3365234375,3508.0752899479035,3507.7577002032835,3507.1962830075354,0
2021-10-20 18:19:54+02:00,3507.93,0,3507.9759765625,3507.466516113281,3508.02683717881,3507.7823046943327,3507.211141345592,0
2021-10-20 18:19:55+02:00,3507.6,0,3507.964013671875,3507.5800170898438,3507.88459067129,3507.7562751174637,3507.219016756604,0
2021-10-20 18:19:56+02:00,3507.6,0,3507.88603515625,3507.672021484375,3507.789759666277,3507.733964051576,3507.2267308002806,0
