,close,tsv_so_k100,mav_short,mav_medium,ema_short,ema_med,ema_long,ema_switch
2021-10-20 18:18:22+02:00,57100.0,0,57100.009375,57107.102734375,57100.267671020796,57103.2930935145,57121.263821938344,0
2021-10-20 18:18:23+02:00,57112.73,0,57102.553125,57107.091796875,57104.42193693053,57104.64128998096,57121.07894485438,0
2021-10-20 18:18:24+02:00,57122.73,0,57107.096875,57107.387890625,57110.52478087036,57107.2254583835,57121.114666020105,1
2021-10-20 18:18:25+02:00,57122.73,0,57111.640625,57107.68984375,57114.593343496905,57109.44045986955,57121.14955771896,0
2021-10-20 18:18:26+02:00,57122.74,0,57116.1859375,57107.9921875,57117.30832274794,57111.340148641946,57121.183810069284,0
2021-10-20 18:18:27+02:00,57122.74,0,57120.73359375,57108.29453125,57119.11830891529,57112.968453303,57121.21727176124,0
2021-10-20 18:18:28+02:00,57117.03,0,57121.59375,57108.715625,57118.4226226102,57113.54885283199,57121.127300370244,0
2021-10-20 18:18:29+02:00,57113.0,0,57119.64765625,57108.530078125,57116.615081740136,57113.47044528447,57120.95287838753,0
2021-10-20 18:18:30+02:00,57113.0,0,57117.7015625,57108.60703125,57115.410054493426,57113.40323881519,57120.78244875708,0
2021-10-20 18:18:31+02:00,57112.01,0,57115.55625,57108.7861328125,57114.27727591229,57113.20445023427,57120.59476100377,0
2021-10-20 18:18:32+02:00,57108.91,0,57112.790625,57108.808203125,57112.48823602486,57112.5909796646,57120.34506768424,-1
2021-10-20 18:18:33+02:00,57108.91,0,57111.16640625,57108.8306640625,57111.29554276657,57112.065147747875,57120.101044340496,0
2021-10-20 18:18:34+02:00,57108.91,0,57110.3484375,57109.276171875,57110.500413927715,57111.61443467649,57119.8625481383,0
2021-10-20 18:18:35+02:00,57113.9,0,57110.528125,57109.9705078125,57111.63308845181,57111.9407207943,57119.73560964458,0
2021-10-20 18:18:36+02:00,57113.82,0,57110.88984375,57110.6609375,57112.36216313454,57112.20923389523,57119.60987149713,1
2021-10-20 18:18:37+02:00,57112.16,0,57111.53984375,57111.268359375,57112.29482750635,57112.20222280305,57119.45171579914,0
2021-10-20 18:18:38+02:00,57109.42,0,57111.6421875,57111.7388671875,57111.3371766709,57111.80503025963,57119.23904617759,-1
2021-10-20 18:18:39+02:00,57109.4,0,57111.73984375,57112.208203125,57110.6909302806,57111.46123129388,57119.03063983138,0
2021-10-20 18:18:40+02:00,57112.08,0,57111.37578125,57112.8115234375,57111.1533285204,57111.54935896621,57118.88357138029,0
2021-10-20 18:18:41+02:00,57115.91,0,57111.79375,57113.6064453125,57112.73893776359,57112.17233000688,57118.82074636983,1
2021-10-20 18:18:42+02:00,57115.29,0,57112.41953125,57114.3708984375,57113.58897934239,57112.617577505975,57118.74620989604,0
2021-10-20 18:18:43+02:00,57115.29,0,57113.59296875,57114.498828125,57114.155673728266,57112.99921821946,57118.673327061995,0
2021-10-20 18:18:44+02:00,57115.29,0,57114.77109375,57114.1267578125,57114.53346998551,57113.32633883101,57118.602057826014,0
2021-10-20 18:18:45+02:00,57108.06,0,57113.9671875,57113.3931640625,57112.375177907,57112.57380381935,57118.38025787603,-1
2021-10-20 18:18:46+02:00,57108.06,0,57112.396875,57112.6591796875,57110.936316521336,57111.928773809384,57118.16334874553,0
2021-10-20 18:18:47+02:00,57110.91,0,57111.52109375,57112.0677734375,57110.9275964309,57111.78325701517,57118.0110779012,0
2021-10-20 18:18:48+02:00,57103.06,0,57109.075,57111.369140625,57108.30459553727,57110.53687654864,57117.69748256949,0
2021-10-20 18:18:49+02:00,57100.0,0,57106.0171875,57110.719140625,57105.53639702485,57109.03160847018,57117.32667767426,0
2021-10-20 18:18:50+02:00,57102.87,0,57104.9796875,57110.2126953125,57104.6479625999,57108.15153493868,57117.02408655632,0
2021-10-20 18:18:51+02:00,57100.01,0,57103.3703125,57109.6126953125,57103.10254798327,57106.988704054536,57116.6683073836,0
2021-10-20 18:18:52+02:00,57100.0,0,57101.18828125,57109.1671875,57102.06836532217,57105.990317760996,57116.32004149393,0
2021-10-20 18:18:53+02:00,57100.0,0,57100.5765625,57108.7216796875,57101.37891021478,57105.13455808083,57115.9793567726,0
2021-10-20 18:18:54+02:00,57100.0,0,57100.5765625,57108.276171875,57100.919273476524,57104.40104978354,57115.646075625045,0
2021-10-20 18:18:55+02:00,57100.0,0,57100.00234375,57107.58125,57100.61284898435,57103.77232838588,57115.32002513542,0
2021-10-20 18:18:56+02:00,57100.0,0,57100.0,57106.890234375,57100.40856598956,57103.23342433074,57115.0010369222,0
2021-10-20 18:18:57+02:00,57100.0,0,57100.0,57106.2822265625,57100.272377326364,57102.7715065692,57114.68894699908,0
2021-10-20 18:18:58+02:00,57100.0,0,57100.0,57105.8111328125,57100.18158488424,57102.375577059305,57114.38359564094,0
2021-10-20 18:18:59+02:00,57100.0,0,57100.0,57105.3412109375,57100.121056589494,57102.03620890797,57114.08482725465,0
2021-10-20 18:19:00+02:00,57080.14,0,57096.028125,57103.7443359375,57093.46091272633,57098.90826834965,57113.38029988783,0
2021-10-20 18:19:01+02:00,57080.14,0,57092.05625,57101.955859375,57089.02081681755,57096.22717644254,57112.690916105676,0
2021-10-20 18:19:02+02:00,57085.84,0,57089.22421875,57100.4833984375,57087.96049246171,57094.74327177217,57112.13444225244,0
2021-10-20 18:19:03+02:00,57086.66,0,57086.55625,57099.051953125,57087.52704705781,57093.58854098328,57111.60688373931,0
2021-10-20 18:19:04+02:00,57086.66,0,57083.88828125,57097.6205078125,57087.23808345521,57092.598771735655,57111.09061694081,0
2021-10-20 18:19:05+02:00,57085.72,0,57085.00390625,57096.503515625,57086.731638970145,57091.6159114877,57110.565916525295,0
2021-10-20 18:19:06+02:00,57081.12,0,57085.2,57095.156640625,57084.861457230094,57090.11665181087,57109.957399780746,0
2021-10-20 18:19:07+02:00,57080.0,0,57084.03203125,57093.6111328125,57083.240971486724,57088.67141583788,57109.33870220856,0
2021-10-20 18:19:08+02:00,57072.68,0,57081.2359375,57092.0921875,57079.72054349115,57086.386883218176,57108.58209275079,0
2021-10-20 18:19:09+02:00,57076.39,0,57079.18203125,57090.91171875,57078.61057066077,57084.958846329864,57107.91811384457,0
2021-10-20 18:19:10+02:00,57086.88,0,57079.4140625,57090.112109375,57081.36668252384,57085.23314060417,57107.48443211058,0
2021-10-20 18:19:11+02:00,57086.88,0,57080.565625,57089.45546875,57083.204090432555,57085.46824998214,57107.05995008799,0
2021-10-20 18:19:12+02:00,57086.88,0,57081.94140625,57088.7994140625,57084.42902903837,57085.66977230612,57106.644462021766,0
2021-10-20 18:19:13+02:00,57091.71,0,57085.74765625,57088.3849609375,57086.85633185892,57086.53279590525,57106.337190761216,1
2021-10-20 18:19:14+02:00,57073.33,0,57085.13515625,57087.0513671875,57082.34692957262,57084.64641434736,57105.658389248856,-1
2021-10-20 18:19:15+02:00,57071.96,0,57082.1515625,57085.6494140625,57078.88493221507,57082.83420336916,57104.96582237516,0
2021-10-20 18:19:16+02:00,57083.37,0,57081.45,57084.81796875,57080.38031939338,57082.910901995,57104.52224179548,0
2021-10-20 18:19:17+02:00,57082.53,0,57080.58046875,57083.94453125,57081.097296262255,57082.85666599571,57104.070765830846,0
2021-10-20 18:19:18+02:00,57091.07,0,57080.45234375,57083.498046875,57084.42163500816,57084.030044067746,57103.80400738303,1
2021-10-20 18:19:19+02:00,57091.07,0,57084.00078125,57083.0515625,57086.63786083877,57085.035796700926,57103.54285817537,0
