,open,high,low,close,bid,ask
2021-10-20 18:21:13+02:00,62569.14,67000.0,62476.44,66693.88,66693.87,66693.88
2021-10-20 18:21:14+02:00,62569.14,67000.0,62476.44,66693.87,66693.87,66693.88
2021-10-20 18:21:15+02:00,62569.14,67000.0,62476.44,66693.88,66693.87,66693.88
2021-10-20 18:21:16+02:00,62569.14,67000.0,62476.44,66693.87,66693.87,66693.88
2021-10-20 18:21:17+02:00,62569.14,67000.0,62476.44,66687.86,66685.95,66687.86
2021-10-20 18:21:18+02:00,62564.84,67000.0,62476.44,66687.72,66687.72,66687.73
2021-10-20 18:21:19+02:00,62554.99,67000.0,62476.44,66687.72,66687.72,66687.73
2021-10-20 18:21:20+02:00,62554.98,67000.0,62476.44,66683.0,66683.0,66683.01
2021-10-20 18:21:21+02:00,62554.99,67000.0,62476.44,66672.72,66672.71,66672.72
2021-10-20 18:21:22+02:00,62546.4,67000.0,62476.44,66672.36,66672.36,66672.37
2021-10-20 18:21:23+02:00,62547.68,67000.0,62476.44,66672.37,66672.36,66672.37
2021-10-20 18:21:24+02:00,62554.15,67000.0,62476.44,66672.37,66672.36,66672.37
2021-10-20 18:21:25+02:00,62568.89,67000.0,62476.44,66672.36,66672.36,66672.37
2021-10-20 18:21:26+02:00,62578.95,67000.0,62476.44,66673.64,66672.36,66672.37
2021-10-20 18:21:27+02:00,62583.92,67000.0,62476.44,66675.1,66675.1,66675.11
2021-10-20 18:21:28+02:00,62579.62,67000.0,62476.44,66675.11,66675.1,66675.11
2021-10-20 18:21:29+02:00,62579.63,67000.0,62476.44,66672.38,66672.37,66672.38
2021-10-20 18:21:30+02:00,62579.62,67000.0,62476.44,66666.99,66666.99,66667.0
2021-10-20 18:21:31+02:00,62579.62,67000.0,62476.44,66660.01,66663.46,66668.4
2021-10-20 18:21:32+02:00,62579.62,67000.0,62476.44,66667.72,66666.8,66667.72
2021-10-20 18:21:33+02:00,62579.63,67000.0,62476.44,66666.81,66666.8,66666.81
2021-10-20 18:21:34+02:00,62574.01,67000.0,62476.44,66666.99,66666.99,66667.0
2021-10-20 18:21:35+02:00,62574.01,67000.0,62476.44,66672.36,66672.35,66672.36
2021-10-20 18:21:36+02:00,62569.91,67000.0,62476.44,66672.35,66672.35,66672.36
2021-10-20 18:21:37+02:00,62565.72,67000.0,62476.44,66674.47,66674.47,66677.49
2021-10-20 18:21:38+02:00,62554.99,67000.0,62476.44,66678.05,66678.05,66678.06
2021-10-20 18:21:39+02:00,62546.4,67000.0,62476.44,66682.12,66682.12,66682.13
2021-10-20 18:21:40+02:00,62549.21,67000.0,62476.44,66672.37,66672.36,66672.37
2021-10-20 18:21:41+02:00,62562.87,67000.0,62476.44,66677.99,66677.99,66678.0
2021-10-20 18:21:42+02:00,62562.86,67000.0,62476.44,66678.07,66678.06,66678.07
2021-10-20 18:21:43+02:00,62562.87,67000.0,62476.44,66678.06,66678.06,66678.07
2021-10-20 18:21:44+02:00,62562.86,67000.0,62476.44,66682.79,66682.79,66682.8
2021-10-20 18:21:45+02:00,62562.86,67000.0,62476.44,66686.84,66686.84,66686.85
2021-10-20 18:21:46+02:00,62565.99,67000.0,62476.44,66693.88,66693.88,66693.89
2021-10-20 18:21:47+02:00,62567.18,67000.0,62476.44,66690.14,66690.14,66690.15
2021-10-20 18:21:48+02:00,62567.18,67000.0,62476.44,66717.73,66717.73,66717.74
2021-10-20 18:21:49+02:00,62567.18,67000.0,62476.44,66716.85,66716.85,66716.86
2021-10-20 18:21:50+02:00,62567.18,67000.0,62476.44,66704.55,66704.54,66704.55
2021-10-20 18:21:51+02:00,62567.18,67000.0,62476.44,66704.54,66704.54,66704.55
2021-10-20 18:21:52+02:00,62567.16,67000.0,62476.44,66690.49,66689.05,66689.06
2021-10-20 18:21:53+02:00,62567.15,67000.0,62476.44,66686.13,66686.13,66686.14
2021-10-20 18:21:54+02:00,62567.15,67000.0,62476.44,66689.07,66689.07,66689.08
2021-10-20 18:21:55+02:00,62554.96,67000.0,62476.44,66693.5,66693.49,66693.5
2021-10-20 18:21:56+02:00,62565.83,67000.0,62476.44,66687.0,66687.0,66687.01
2021-10-20 18:21:57+02:00,62574.01,67000.0,62476.44,66689.0,66689.0,66689.01
2021-10-20 18:21:58+02:00,62579.61,67000.0,62476.44,66691.98,66691.98,66691.99
2021-10-20 18:21:59+02:00,62579.62,67000.0,62476.44,66691.98,66691.98,66691.99
2021-10-20 18:22:00+02:00,62589.92,67000.0,62476.44,66640.73,66640.72,66640.73
2021-10-20 18:22:01+02:00,62589.92,67000.0,62476.44,66640.71,66640.7,66640.71
2021-10-20 18:22:02+02:00,62589.91,67000.0,62476.44,66633.9,66633.89,66633.9
2021-10-20 18:22:03+02:00,62589.91,67000.0,62476.44,66633.9,66633.89,66633.9
2021-10-20 18:22:04+02:00,62570.22,67000.0,62476.44,66633.9,66633.89,66633.9
2021-10-20 18:22:05+02:00,62570.21,67000.0,62476.44,66633.9,66633.89,66633.9
2021-10-20 18:22:06+02:00,62574.97,67000.0,62476.44,66639.13,66639.13,66639.14
2021-10-20 18:22:07+02:00,62563.88,67000.0,62476.44,66639.13,66639.13,66639.14
2021-10-20 18:22:08+02:00,62563.88,67000.0,62476.44,66639.13,66639.13,66639.14
2021-10-20 18:22:09+02:00,62562.22,67000.0,62476.44,66651.16,66651.08,66651.09
2021-10-20 18:22:10+02:00,62562.22,67000.0,62476.44,66635.35,66635.34,66635.35
2021-10-20 18:22:11+02:00,62562.23,67000.0,62476.44,66635.35,66635.34,66635.35
2021-10-20 18:22:12+02:00,62562.23,67000.0,62476.44,66635.35,66635.34,66635.35
2021-10-20 18:22:13+02:00,62564.05,67000.0,62476.44,66634.91,66638.72,66640.08
2021-10-20 18:22:14+02:00,62560.95,67000.0,62476.44,66633.9,66633.9,66633.91
2021-10-20 18:22:15+02:00,62565.05,67000.0,62476.44,66636.33,66636.33,66636.34
2021-10-20 18:22:16+02:00,62562.18,67000.0,62476.44,66640.19,66640.19,66640.2
2021-10-20 18:22:17+02:00,62562.18,67000.0,62476.44,66640.19,66640.19,66644.04
2021-10-20 18:22:18+02:00,62550.57,67000.0,62476.44,66649.77,66649.76,66649.77
2021-10-20 18:22:19+02:00,62550.56,67000.0,62476.44,66664.55,66659.44,66666.22
2021-10-20 18:22:20+02:00,62546.89,67000.0,62476.44,66679.99,66679.99,66680.0
2021-10-20 18:22:21+02:00,62546.89,67000.0,62476.44,66673.85,66673.84,66673.85
2021-10-20 18:22:22+02:00,62546.98,67000.0,62476.44,66667.27,66667.27,66667.28
2021-10-20 18:22:23+02:00,62546.1,67000.0,62476.44,66667.28,66667.27,66667.28
2021-10-20 18:22:24+02:00,62546.09,67000.0,62476.44,66679.99,66679.99,66680.0
2021-10-20 18:22:25+02:00,62544.5,67000.0,62476.44,66679.95,66679.95,66679.96
